location,residential_complex,district,rooms_count,total_meters,floor,floors_count,underground,price,price_for_m
Москва,Не указано,Крюково,3,72.1,1,17,Зеленоград — Крюково,12800000,177531
Москва,Не указано,Матушкино,3,58.7,2,9,Зеленоград — Крюково,9400000,160136
Москва,Не указано,Силино,2,54.0,7,22,Зеленоград — Крюково,9400000,174074
Москва,Не указано,Крюково,2,53.3,11,14,Зеленоград — Крюково,9000000,168855
Москва,Не указано,Савёлки,2,56.0,7,23,Зеленоград — Крюково,13500000,241071
Москва,Не указано,Матушкино,2,52.0,3,14,Зеленоград — Крюково,12000000,230769
Москва,Клубный город-парк ,Хамовники,3,147.5,2,10,Фрунзенская,372260000,2523796
Москва,Поклонная 9,Дорогомилово,3,83.6,22,34,Поклонная,85000000,1016746
Москва,Береговой-2,Филевский парк,3,103.7,4,20,Фили,40291971,388543
Москва,Четыре Ветра,Тверской,3,115.0,2,10,Белорусская,101000000,878260
Москва,Виктори Парк Резиденсез ЖК,Дорогомилово,3,105.8,3,10,Поклонная,115430498,1091025
Москва,Форст ЖК,Даниловский,3,87.02,11,20,Тульская,32910964,378200
Москва,Хай Лайф ЖК,Даниловский,3,70.5,3,39,Павелецкая,47630082,675604
Москва,Клубный дом TURGENEV,Красносельский,3,121.3,3,8,Сретенский бульвар,206000000,1698268
Москва,Lucky,Пресненский,3,157.8,2,21,Улица 1905 года,165216600,1046999
Москва,Прайм Парк,Хорошевский,3,97.4,35,41,Аэропорт,95000000,975359
Москва,Лаврушинский ЖК,Якиманка,3,142.1,2,14,Полянка,309370000,2177128
Москва,Не указано,Хамовники,3,70.0,4,8,Смоленская,66668378,952405
Москва,Не указано,Тверской,3,108.0,2,7,Менделеевская,48500000,449074
Москва,SYMPHONY 34,Савеловский,3,84.79,5,43,Дмитровская,37441144,441574
Москва,Lucky,Пресненский,3,130.0,13,21,Улица 1905 года,155000000,1192307
Москва,De Luxe квартал апартаментов Театральный Дом,Арбат,3,183.1,5,5,Арбатская,174494300,953000
Москва,Lucky,Пресненский,3,92.2,3,21,Улица 1905 года,98285200,1065999
Москва,Дом 56,Басманный,3,83.1,10,23,Бауманская,39721800,478000
Москва,LUCE,Арбат,3,192.99,2,7,Арбатская,463176000,2399999
Москва,Не указано,Пресненский,3,74.0,2,6,Пушкинская,67500000,912162
Москва,Springs,Фили-Давыдково,3,109.2,11,25,Кунцевская,89544000,819999
Москва,Дом на Смоленской набережной,Арбат,3,206.0,7,14,Смоленская,291978299,1417370
Москва,Logos,Даниловский,3,103.6,10,13,Тульская,62517091,603446
Москва,Крылья,Раменки,3,83.0,22,31,Аминьевская,52000000,626506
Москва,Павелецкая Сити ЖК,Даниловский,3,87.7,9,28,Павелецкая,32115301,366194
Москва,RedSide,Пресненский,3,105.0,5,17,Улица 1905 года,130000000,1238095
Москва,Не указано,Раменки,3,59.0,5,9,Раменки,23950000,405932
Москва,LIFE-Ботанический сад,Свиблово,3,80.0,4,11,Ботанический сад,41900000,523750
Москва,Не указано,Академический,3,64.1,12,12,Академическая,19999990,312012
Москва,Не указано,Черемушки,3,79.0,6,17,Новые Черёмушки,29000000,367088
Москва,Не указано,Красносельский,3,134.0,4,8,Лубянка,153250000,1143656
Москва,SHIFT,Донской,3,84.9,7,18,Ленинский проспект,62136917,731883
Москва,Lucky,Пресненский,3,117.0,5,21,Улица 1905 года,113850000,973076
Москва,Не указано,Раменки,3,65.7,8,12,Раменки,26610000,405022
Москва,Клубный дом Космо 4/22,Замоскворечье,3,118.66,2,6,Новокузнецкая,195551680,1648000
Москва,Lucky,Пресненский,3,117.0,5,21,Улица 1905 года,115000000,982905
Москва,Снегири Эко,Раменки,3,217.0,3,4,Минская,430000201,1981567
Москва,Клубный дом DUO,Якиманка,3,134.1,3,6,Новокузнецкая,295020000,2200000
Москва,Lucky,Пресненский,3,130.2,13,20,Улица 1905 года,155000000,1190476
Москва,Резиденция Тверская,Тверской,3,148.7,12,12,Маяковская,208180000,1400000
Москва,Шампайн ЖК,Южнопортовый,3,75.37,6,13,Дубровка,41550880,551292
Москва,Lucky,Пресненский,3,119.0,5,21,Улица 1905 года,113500000,953781
Москва,Собрание клубных домов West Garden,Раменки,3,93.0,3,14,Минская,64900000,697849
Москва,Лайф Тайм ЖК,Пресненский,3,120.0,2,22,Улица 1905 года,110980000,924833
Москва,Виктори Парк Резиденсез ЖК,Дорогомилово,3,102.0,8,11,Поклонная,145000000,1421568
Москва,Не указано,Тверской,3,82.9,3,5,Достоевская,42900000,517490
Москва,Опус ЖК,Даниловский,3,85.9,3,11,Павелецкая,77617693,903581
Москва,TriBeCa APARTMENTS,Басманный,3,84.0,5,5,Бауманская,50000000,595238
Москва,Не указано,Орехово-Борисово Северное,3,74.0,2,16,Домодедовская,17800000,240540
Москва,Lunar,Гагаринский,3,142.1,8,17,Ленинский проспект,91228200,642000
Москва,Не указано,Тверской,3,123.0,5,8,Менделеевская,74800000,608130
Москва,1-й Голутвинский пер. д. 7,Якиманка,3,200.0,2,4,Октябрьская,520000000,2600000
Москва,Не указано,Пресненский,3,92.4,5,5,Арбатская,75000000,811688
Москва,Не указано,Якиманка,3,134.5,8,11,Боровицкая,90000000,669144
Москва,Бадаевский ЖК,Дорогомилово,3,115.6,11,18,Москва-Сити,136470350,1180539
Москва,Art Residence,Беговой,3,123.0,3,6,Белорусская,92250000,750000
Москва,мой адрес На Береговом,Филевский парк,3,71.0,24,28,Шелепиха,38000000,535211
Москва,NEVA TOWERS,Пресненский,3,85.6,64,66,Москва-Сити,84744000,990000
Москва,Кленовый DOM,Хамовники,3,137.9,2,4,Парк Культуры,275110500,1994999
Москва,Парк Легенд,Даниловский,3,72.0,8,24,ЗИЛ,30000000,416666
Москва,Slava,Беговой,3,88.0,16,36,Белорусская,70149112,797149
Москва,Не указано,Басманный,3,75.0,5,7,Курская,41500000,553333
Москва,Нескучный сад,Донской,3,114.7,19,22,Ленинский проспект,63500000,553618
Москва,Дом 7 Даниловский,Даниловский,3,112.49,4,15,Тульская,85627388,761200
Москва,Савеловский Сити,Бутырский,3,131.9,47,47,Дмитровская,59355000,449999
Москва,Не указано,Арбат,3,103.0,2,11,Смоленская,59900000,581553
Москва,Коллекция Лужники ЖК,Хамовники,3,118.1,2,18,Воробьёвы горы,134761000,1141075
Москва,Коллекция Лужники ЖК,Хамовники,3,89.7,7,18,Воробьёвы горы,98000000,1092530
Москва,Level Нагатинская,Нагатино-Садовники,3,54.2,15,26,Нагатинская,24300000,448339
Москва,Дом Достижение,Марфино,3,79.64,2,21,Бутырская,44810000,562656
Москва,Крылья,Раменки,3,81.6,23,31,Аминьевская,47700000,584558
Москва,Не указано,Красносельский,3,135.0,6,6,Красные ворота,77000000,570370
Москва,Мангазея на Тульской,Даниловский,3,95.1,6,41,Тульская,45448290,477900
Москва,Не указано,Басманный,3,74.9,5,7,Курская,41500000,554072
Москва,Не указано,Красносельский,3,72.3,6,6,Сретенский бульвар,47750000,660442
Москва,Клубный дом Левенсон,Пресненский,3,264.6,4,6,Пушкинская,661500000,2499999
Москва,Река,Раменки,3,136.5,8,12,Мичуринский проспект,102000000,747252
Москва,Вишневый сад,Раменки,3,133.3,2,8,Ломоносовский проспект,230000000,1725431
Москва,Новые Академики ЖК,Котловка,3,95.73,5,35,Профсоюзная,40514371,423214
Москва,Нормандия,Лосиноостровский,3,91.0,13,25,Медведково,29990000,329560
Москва,Символ ЖК,Лефортово,3,78.6,5,21,Площадь Ильича,32996280,419800
Москва,Долина Сетунь,Раменки,3,137.0,24,44,Минская,125000000,912408
Москва,Царская площадь,Беговой,3,70.0,2,18,Динамо,29950000,427857
Москва,Клубный дом Обыденский № 1,Хамовники,3,418.5,1,6,Кропоткинская,1226820000,2931469
Москва,мой адрес На Береговом,Филевский парк,3,94.0,5,28,Шелепиха,57000000,606382
